!time,solar.current,solar.total
2016-07-30 09:30:00-07:00,1040.0,1225.0
2016-07-30 10:00:00-07:00,1260.0,1810.0
2016-07-30 10:30:00-07:00,1455.0,2505.0
2016-07-30 11:00:00-07:00,1605.0,3275.0
2016-07-30 11:30:00-07:00,1660.0,3890.0
2016-07-30 12:00:00-07:00,1810.0,4625.0
2016-07-30 12:30:00-07:00,1935.0,5580.0
2016-07-30 13:00:00-07:00,1990.0,6660.0
2016-07-30 13:30:00-07:00,2000.0,7660.0
2016-07-30 14:00:00-07:00,2010.0,8670.0
2016-07-30 14:30:00-07:00,1980.0,9680.0
2016-07-30 15:00:00-07:00,1915.0,10650.0
2016-07-30 15:30:00-07:00,1845.0,11600.0
2016-07-30 16:00:00-07:00,1720.0,12500.0
2016-07-30 16:30:00-07:00,1610.0,13300.0
2016-07-30 17:00:00-07:00,1465.0,14100.0
2016-07-30 17:30:00-07:00,1235.0,14800.0
2016-07-30 18:00:00-07:00,964.5,15400.0
2016-07-30 18:30:00-07:00,248.95000076293945,15700.0
2016-07-30 19:00:00-07:00,62.19999885559082,15750.0
2016-07-30 19:30:00-07:00,44.25,15800.0
2016-07-30 20:00:00-07:00,10.559999823570251,15800.0
2016-07-30 20:30:00-07:00,1.6100000143051147,15800.0
2016-07-30 22:30:00-07:00,0.0,15800.0
2016-07-30 23:00:00-07:00,0.0,15800.0
2016-07-31 06:00:00-07:00,10.100000381469727,0.3499999940395355
2016-07-31 06:30:00-07:00,69.60000038146973,18.475000381469727
2016-07-31 07:00:00-07:00,135.5,70.54999923706055
2016-07-31 07:30:00-07:00,185.5,153.0
2016-07-31 08:00:00-07:00,312.0,249.0
2016-07-31 08:30:00-07:00,483.5,403.5
2016-07-31 09:00:00-07:00,769.5,709.0
2016-07-31 09:30:00-07:00,1017.5,1155.0
2016-07-31 10:00:00-07:00,1245.0,1725.0
2016-07-31 10:30:00-07:00,1460.0,2415.0
2016-07-31 11:00:00-07:00,1640.0,3205.0
2016-07-31 11:30:00-07:00,1790.0,4215.0
2016-07-31 12:00:00-07:00,1920.0,5155.0
2016-07-31 12:30:00-07:00,1995.0,6140.0
2016-07-31 13:00:00-07:00,2030.0,7155.0
2016-07-31 13:30:00-07:00,2045.0,8185.0
2016-07-31 14:00:00-07:00,2055.0,9220.0
2016-07-31 14:30:00-07:00,2020.0,10245.0
2016-07-31 15:00:00-07:00,1965.0,11250.0
2016-07-31 15:30:00-07:00,1880.0,12200.0
2016-07-31 16:00:00-07:00,1755.0,13100.0
2016-07-31 16:30:00-07:00,1610.0,14000.0
2016-07-31 17:00:00-07:00,1430.0,14700.0
2016-07-31 17:30:00-07:00,1170.0,15350.0
2016-07-31 18:00:00-07:00,862.0,15900.0
2016-07-31 18:30:00-07:00,216.45000076293945,16150.0
2016-07-31 19:00:00-07:00,70.04999923706055,16200.0
2016-07-31 19:30:00-07:00,50.70000076293945,16250.0
2016-07-31 20:00:00-07:00,15.165000438690186,16300.0
2016-07-31 20:30:00-07:00,0.019999999552965164,16300.0
2016-08-01 06:30:00-07:00,8.165000192821026,0.2849999964237213
2016-08-01 07:00:00-07:00,35.60000038146973,10.264999866485596
2016-08-01 07:30:00-07:00,92.45000076293945,45.19999885559082
2016-08-01 08:00:00-07:00,192.5,125.0
2016-08-01 08:30:00-07:00,302.0,260.5
2016-08-01 09:00:00-07:00,462.5,464.0
2016-08-01 09:30:00-07:00,671.5,777.5
2016-08-01 10:00:00-07:00,1300.0,1340.0
2016-08-01 10:30:00-07:00,1535.0,2065.0
2016-08-01 11:00:00-07:00,1705.0,2895.0
2016-08-01 11:30:00-07:00,1835.0,3785.0
2016-08-01 12:00:00-07:00,1935.0,4735.0
2016-08-01 12:30:00-07:00,2015.0,5735.0
2016-08-01 13:00:00-07:00,2045.0,6755.0
2016-08-01 13:30:00-07:00,2050.0,7790.0
2016-08-01 14:00:00-07:00,2035.0,8815.0
2016-08-01 14:30:00-07:00,2005.0,9840.0
2016-08-01 15:00:00-07:00,1945.0,10850.0
2016-08-01 15:30:00-07:00,1835.0,11750.0
2016-08-01 16:00:00-07:00,1735.0,12700.0
2016-08-01 16:30:00-07:00,1610.0,13500.0
2016-08-01 17:00:00-07:00,1430.0,14250.0
2016-08-01 17:30:00-07:00,1195.0,15000.0
2016-08-01 18:00:00-07:00,869.0,15500.0
2016-08-01 18:30:00-07:00,140.75,15750.0
2016-08-01 19:00:00-07:00,68.25,15800.0
2016-08-01 19:30:00-07:00,44.20000076293945,15800.0
2016-08-01 20:00:00-07:00,2.2799999713897705,15800.0
2016-08-01 20:30:00-07:00,1.1399999856948853,15800.0
2016-08-02 06:00:00-07:00,0.07000000029802322,0.0
2016-08-02 06:30:00-07:00,47.55000019073486,10.595000267028809
2016-08-02 07:00:00-07:00,174.0,69.45000076293945
2016-08-02 07:30:00-07:00,246.0,175.0
2016-08-02 08:00:00-07:00,343.5,326.0
2016-08-02 08:30:00-07:00,528.0,546.0
2016-08-02 09:00:00-07:00,805.5,864.0
2016-08-02 09:30:00-07:00,1105.0,1365.0
2016-08-02 10:00:00-07:00,1355.0,1995.0
2016-08-02 10:30:00-07:00,1565.0,2740.0
2016-08-02 11:00:00-07:00,1735.0,3580.0
2016-08-02 11:30:00-07:00,1865.0,4490.0
2016-08-02 12:00:00-07:00,1905.0,5420.0
2016-08-02 12:30:00-07:00,2040.0,6425.0
2016-08-02 13:00:00-07:00,2070.0,7460.0
2016-08-02 13:30:00-07:00,2070.0,8500.0
2016-08-02 14:00:00-07:00,2060.0,9540.0
2016-08-02 14:30:00-07:00,2020.0,10550.0
2016-08-02 15:00:00-07:00,1970.0,11550.0
2016-08-02 15:30:00-07:00,1870.0,12550.0
2016-08-02 16:00:00-07:00,1790.0,13200.0
2016-08-02 16:30:00-07:00,1690.0,13900.0
2016-08-02 17:00:00-07:00,1505.0,14800.0
2016-08-02 17:30:00-07:00,1275.0,15450.0
2016-08-02 18:00:00-07:00,1025.0,16050.0
2016-08-02 18:30:00-07:00,382.5,16400.0
2016-08-02 19:00:00-07:00,69.70000076293945,16500.0
2016-08-02 19:30:00-07:00,48.75,16500.0
2016-08-02 20:00:00-07:00,17.825000047683716,16500.0
2016-08-02 20:30:00-07:00,1.5750000476837158,16500.0
2016-08-03 06:00:00-07:00,2.0399999618530273,0.09000000357627869
2016-08-03 06:30:00-07:00,48.35000038146973,11.914999723434448
2016-08-03 07:00:00-07:00,123.29999923706055,56.60000228881836
2016-08-03 07:30:00-07:00,157.0,130.0
2016-08-03 08:00:00-07:00,339.5,257.5
2016-08-03 08:30:00-07:00,576.5,494.5
2016-08-03 09:00:00-07:00,861.0,866.0
2016-08-03 09:30:00-07:00,1150.0,1385.0
2016-08-03 10:00:00-07:00,1410.0,2030.0
2016-08-03 10:30:00-07:00,1600.0,2780.0
2016-08-03 11:00:00-07:00,1710.0,3410.0
2016-08-03 11:30:00-07:00,1785.0,4065.0
2016-08-03 12:00:00-07:00,1925.0,5005.0
2016-08-03 12:30:00-07:00,2005.0,6075.0
2016-08-03 13:00:00-07:00,2045.0,7185.0
2016-08-03 13:30:00-07:00,2065.0,8220.0
2016-08-03 14:00:00-07:00,2050.0,9255.0
2016-08-03 14:30:00-07:00,2025.0,10250.0
2016-08-03 15:00:00-07:00,1970.0,11250.0
2016-08-03 15:30:00-07:00,1900.0,12250.0
2016-08-03 16:00:00-07:00,1780.0,13150.0
2016-08-03 16:30:00-07:00,1640.0,14000.0
2016-08-03 17:00:00-07:00,1465.0,14800.0
2016-08-03 17:30:00-07:00,1245.0,15450.0
2016-08-03 18:00:00-07:00,993.0,16000.0
2016-08-03 18:30:00-07:00,308.0,16350.0
2016-08-03 19:00:00-07:00,81.20000076293945,16400.0
2016-08-03 19:30:00-07:00,53.25,16450.0
2016-08-03 20:00:00-07:00,15.71000051498413,16500.0
2016-08-03 20:30:00-07:00,2.875,16500.0
2016-08-04 06:30:00-07:00,9.979999542236328,0.4000000059604645
2016-08-04 07:00:00-07:00,32.75,8.944999933242798
2016-08-04 07:30:00-07:00,79.75,39.39999961853027
2016-08-04 08:00:00-07:00,131.0,94.5999984741211
2016-08-04 08:30:00-07:00,204.0,180.0
2016-08-04 09:00:00-07:00,362.5,349.5
2016-08-04 09:30:00-07:00,553.5,588.5
2016-08-04 10:00:00-07:00,921.5,974.0
2016-08-04 10:30:00-07:00,1535.0,1585.0
2016-08-04 11:00:00-07:00,1730.0,2360.0
2016-08-04 11:30:00-07:00,1890.0,3355.0
2016-08-04 12:00:00-07:00,1990.0,4335.0
2016-08-04 12:30:00-07:00,2080.0,5355.0
2016-08-04 13:00:00-07:00,2115.0,6425.0
2016-08-04 13:30:00-07:00,2110.0,7485.0
2016-08-04 14:00:00-07:00,2100.0,8540.0
2016-08-04 14:30:00-07:00,2080.0,9585.0
2016-08-04 15:00:00-07:00,2020.0,10650.0
2016-08-04 15:30:00-07:00,1945.0,11650.0
2016-08-04 16:00:00-07:00,1825.0,12550.0
2016-08-04 16:30:00-07:00,1660.0,13400.0
2016-08-04 17:00:00-07:00,1465.0,14200.0
2016-08-04 17:30:00-07:00,1225.0,14900.0
2016-08-04 18:00:00-07:00,1003.0,15450.0
2016-08-04 18:30:00-07:00,265.0,15750.0
2016-08-04 19:00:00-07:00,74.64999771118164,15800.0
2016-08-04 19:30:00-07:00,44.14999961853027,15850.0
2016-08-04 20:00:00-07:00,5.349999904632568,15900.0
2016-08-04 20:30:00-07:00,0.0,15900.0
2016-08-05 06:30:00-07:00,19.299999237060547,2.430000066757202
2016-08-05 07:00:00-07:00,49.44999885559082,17.0
2016-08-05 07:30:00-07:00,132.6500015258789,61.39999961853027
2016-08-05 08:00:00-07:00,210.5,154.0
2016-08-05 08:30:00-07:00,349.0,297.0
2016-08-05 09:00:00-07:00,582.5,551.0
2016-08-05 09:30:00-07:00,826.5,898.5
2016-08-05 10:00:00-07:00,1265.0,1470.0
2016-08-05 10:30:00-07:00,1475.0,2170.0
2016-08-05 11:00:00-07:00,1640.0,2960.0
2016-08-05 11:30:00-07:00,1780.0,3830.0
2016-08-05 12:00:00-07:00,1890.0,4755.0
2016-08-05 12:30:00-07:00,2025.0,5735.0
2016-08-05 13:00:00-07:00,2135.0,6785.0
2016-08-05 13:30:00-07:00,2135.0,7860.0
2016-08-05 14:00:00-07:00,2135.0,8935.0
2016-08-05 14:30:00-07:00,2080.0,10015.0
2016-08-05 15:00:00-07:00,1995.0,11150.0
2016-08-05 15:30:00-07:00,1905.0,12150.0
2016-08-05 16:00:00-07:00,1785.0,13100.0
2016-08-05 16:30:00-07:00,1620.0,13900.0
2016-08-05 17:00:00-07:00,1425.0,14700.0
2016-08-05 17:30:00-07:00,1175.0,15350.0
2016-08-05 18:00:00-07:00,811.5,15800.0
2016-08-05 18:30:00-07:00,204.0,16000.0
2016-08-05 19:00:00-07:00,88.20000076293945,16100.0
2016-08-05 19:30:00-07:00,56.45000076293945,16100.0
2016-08-05 20:00:00-07:00,15.954999804496765,16100.0
2016-08-05 20:30:00-07:00,1.2549999952316284,16100.0
2016-08-06 06:30:00-07:00,14.054999589920044,2.229999952018261
2016-08-06 07:00:00-07:00,65.85000228881836,23.65000009536743
2016-08-06 07:30:00-07:00,120.0,73.5
2016-08-06 08:00:00-07:00,181.5,150.0
2016-08-06 08:30:00-07:00,280.5,268.5
2016-08-06 09:00:00-07:00,409.5,444.5
2016-08-06 09:30:00-07:00,813.0,761.5
2016-08-06 10:00:00-07:00,1385.0,1375.0
2016-08-06 10:30:00-07:00,1570.0,2120.0
2016-08-06 11:00:00-07:00,1740.0,2960.0
2016-08-06 11:30:00-07:00,1880.0,3880.0
2016-08-06 12:00:00-07:00,1985.0,4850.0
2016-08-06 12:30:00-07:00,2055.0,5870.0
2016-08-06 13:00:00-07:00,2100.0,6915.0
2016-08-06 13:30:00-07:00,2115.0,7975.0
2016-08-06 14:00:00-07:00,2095.0,9030.0
2016-08-06 14:30:00-07:00,2055.0,10055.0
2016-08-06 15:00:00-07:00,2020.0,10800.0
2016-08-06 15:30:00-07:00,1930.0,11750.0
2016-08-06 16:00:00-07:00,1800.0,12700.0
2016-08-06 16:30:00-07:00,1650.0,13500.0
2016-08-06 17:00:00-07:00,1470.0,14300.0
2016-08-06 17:30:00-07:00,1250.0,14950.0
2016-08-06 18:00:00-07:00,1011.5,15550.0
2016-08-06 18:30:00-07:00,365.0,15900.0
2016-08-06 19:00:00-07:00,93.8499984741211,16000.0
2016-08-06 19:30:00-07:00,57.45000076293945,16000.0
2016-08-06 20:00:00-07:00,15.420000553131104,16000.0
2016-08-06 20:30:00-07:00,3.2899999618530273,16000.0
2016-08-07 06:00:00-07:00,0.03999999910593033,0.0
2016-08-07 06:30:00-07:00,30.399999618530273,6.504999876022339
2016-08-07 07:00:00-07:00,101.3499984741211,42.15000057220459
2016-08-07 07:30:00-07:00,193.5,124.0
2016-08-07 08:00:00-07:00,348.0,244.5
2016-08-07 08:30:00-07:00,606.5,468.0
2016-08-07 09:00:00-07:00,779.0,724.0
2016-08-07 09:30:00-07:00,997.5,1072.5
2016-08-07 10:00:00-07:00,1265.0,1650.0
2016-08-07 10:30:00-07:00,1495.0,2360.0
2016-08-07 11:00:00-07:00,1705.0,3240.0
2016-08-07 11:30:00-07:00,1865.0,4215.0
2016-08-07 12:00:00-07:00,1980.0,5190.0
2016-08-07 12:30:00-07:00,2055.0,6210.0
2016-08-07 13:00:00-07:00,2105.0,7255.0
2016-08-07 13:30:00-07:00,2130.0,8325.0
2016-08-07 14:00:00-07:00,2125.0,9395.0
2016-08-07 14:30:00-07:00,2105.0,10450.0
2016-08-07 15:00:00-07:00,2045.0,11500.0
2016-08-07 15:30:00-07:00,1950.0,12450.0
2016-08-07 16:00:00-07:00,1780.0,13450.0
2016-08-07 16:30:00-07:00,1580.0,14300.0
2016-08-07 17:00:00-07:00,1400.0,15000.0
2016-08-07 17:30:00-07:00,1190.0,15650.0
2016-08-07 18:00:00-07:00,878.5,16200.0
2016-08-07 18:30:00-07:00,191.3499984741211,16450.0
2016-08-07 19:00:00-07:00,67.99999809265137,16500.0
2016-08-07 19:30:00-07:00,44.54999923706055,16550.0
2016-08-07 20:00:00-07:00,7.179999828338623,16600.0
2016-08-07 20:30:00-07:00,0.029999999329447746,16600.0
2016-08-08 06:30:00-07:00,19.700000286102295,2.3250000961124897
2016-08-08 07:00:00-07:00,70.5,28.5
2016-08-08 07:30:00-07:00,195.0,97.54999923706055
2016-08-08 08:00:00-07:00,319.5,238.0
2016-08-08 08:30:00-07:00,483.5,438.0
2016-08-08 09:00:00-07:00,762.5,759.0
2016-08-08 09:30:00-07:00,1051.0,1230.0
2016-08-08 10:00:00-07:00,1300.0,1835.0
2016-08-08 10:30:00-07:00,1525.0,2555.0
2016-08-08 11:00:00-07:00,1700.0,3375.0
2016-08-08 11:30:00-07:00,1840.0,4260.0
2016-08-08 12:00:00-07:00,1955.0,5230.0
2016-08-08 12:30:00-07:00,2030.0,6235.0
2016-08-08 13:00:00-07:00,2080.0,7275.0
2016-08-08 13:30:00-07:00,2100.0,8325.0
2016-08-08 14:00:00-07:00,2085.0,9380.0
2016-08-08 14:30:00-07:00,2055.0,10450.0
2016-08-08 15:00:00-07:00,1995.0,11450.0
2016-08-08 15:30:00-07:00,1900.0,12450.0
2016-08-08 16:00:00-07:00,1780.0,13350.0
2016-08-08 16:30:00-07:00,1650.0,14200.0
2016-08-08 17:00:00-07:00,1465.0,15000.0
2016-08-08 17:30:00-07:00,1195.0,15750.0
2016-08-08 18:00:00-07:00,883.5,16250.0
2016-08-08 18:30:00-07:00,154.1500015258789,16500.0
2016-08-08 19:00:00-07:00,56.64999961853027,16500.0
2016-08-08 19:30:00-07:00,32.85000038146973,16550.0
2016-08-08 20:00:00-07:00,3.640000104904175,16600.0
2016-08-08 20:30:00-07:00,0.0,16600.0
2016-08-09 06:30:00-07:00,28.549999237060547,4.255000054836273
2016-08-09 07:00:00-07:00,54.29999923706055,25.59999942779541
2016-08-09 07:30:00-07:00,114.04999923706055,68.9000015258789
2016-08-09 08:00:00-07:00,281.0,171.5
2016-08-09 08:30:00-07:00,503.5,374.0
2016-08-09 09:00:00-07:00,799.0,713.5
2016-08-09 09:30:00-07:00,1100.0,1205.0
2016-08-09 10:00:00-07:00,1360.0,1835.0
2016-08-09 10:30:00-07:00,1595.0,2590.0
2016-08-09 11:00:00-07:00,1800.0,3450.0
2016-08-09 11:30:00-07:00,1940.0,4390.0
2016-08-09 12:00:00-07:00,2040.0,5385.0
2016-08-09 12:30:00-07:00,2095.0,6420.0
2016-08-09 13:00:00-07:00,2130.0,7475.0
2016-08-09 13:30:00-07:00,2130.0,8650.0
2016-08-09 14:00:00-07:00,2110.0,9730.0
2016-08-09 14:30:00-07:00,2055.0,10850.0
2016-08-09 15:00:00-07:00,1970.0,11850.0
2016-08-09 15:30:00-07:00,1870.0,12850.0
2016-08-09 16:00:00-07:00,1740.0,13700.0
2016-08-09 16:30:00-07:00,1565.0,14550.0
2016-08-09 17:00:00-07:00,1430.0,15100.0
2016-08-09 17:30:00-07:00,1265.0,15650.0
2016-08-09 18:00:00-07:00,1003.5,16150.0
2016-08-09 18:30:00-07:00,392.0,16550.0
2016-08-09 19:00:00-07:00,78.9000015258789,16600.0
2016-08-09 19:30:00-07:00,47.45000076293945,16600.0
2016-08-09 20:00:00-07:00,9.839999914169312,16600.0
2016-08-09 20:30:00-07:00,1.9900000095367432,16600.0
2016-08-10 06:00:00-07:00,0.03999999910593033,0.0
2016-08-10 06:30:00-07:00,73.85000038146973,5.179999828338623
2016-08-10 07:00:00-07:00,61.25,28.399999618530273
2016-08-10 07:30:00-07:00,128.5999984741211,72.8499984741211
2016-08-10 08:00:00-07:00,322.0,179.0
2016-08-10 08:30:00-07:00,550.5,390.5
2016-08-10 09:00:00-07:00,823.5,740.0
2016-08-10 09:30:00-07:00,1110.0,1240.0
2016-08-10 10:00:00-07:00,1390.0,1935.0
2016-08-10 10:30:00-07:00,1625.0,2770.0
2016-08-10 11:00:00-07:00,1760.0,3410.0
2016-08-10 11:30:00-07:00,1870.0,4100.0
2016-08-10 12:00:00-07:00,1995.0,5080.0
2016-08-10 12:30:00-07:00,2055.0,6110.0
2016-08-10 13:00:00-07:00,2080.0,7145.0
2016-08-10 13:30:00-07:00,2090.0,8200.0
2016-08-10 14:00:00-07:00,2060.0,9240.0
2016-08-10 14:30:00-07:00,2025.0,10250.0
2016-08-10 15:00:00-07:00,1980.0,11250.0
2016-08-10 15:30:00-07:00,1870.0,12250.0
2016-08-10 16:00:00-07:00,1745.0,13150.0
2016-08-10 16:30:00-07:00,1580.0,14000.0
2016-08-10 17:00:00-07:00,1410.0,14700.0
2016-08-10 17:30:00-07:00,1195.0,15350.0
2016-08-10 18:00:00-07:00,904.0,15900.0
2016-08-10 18:30:00-07:00,284.5,16150.0
2016-08-10 19:00:00-07:00,84.9000015258789,16250.0
2016-08-10 19:30:00-07:00,40.0,16300.0
2016-08-10 20:00:00-07:00,5.710000038146973,16300.0
2016-08-10 20:30:00-07:00,0.0,16300.0
2016-08-11 06:00:00-07:00,1.1100000143051147,0.0
2016-08-11 06:30:00-07:00,42.75,7.6549999713897705
2016-08-11 07:00:00-07:00,94.9000015258789,39.85000038146973
2016-08-11 07:30:00-07:00,127.0,80.69999694824219
2016-08-11 08:00:00-07:00,229.5,152.0
2016-08-11 08:30:00-07:00,445.5,345.0
2016-08-11 09:00:00-07:00,722.5,668.5
2016-08-11 09:30:00-07:00,1003.5,1113.0
2016-08-11 10:00:00-07:00,1255.0,1690.0
2016-08-11 10:30:00-07:00,1480.0,2390.0
2016-08-11 11:00:00-07:00,1660.0,3190.0
2016-08-11 11:30:00-07:00,1800.0,4065.0
2016-08-11 12:00:00-07:00,1895.0,5000.0
2016-08-11 12:30:00-07:00,1975.0,5980.0
2016-08-11 13:00:00-07:00,2030.0,6990.0
2016-08-11 13:30:00-07:00,2045.0,8015.0
2016-08-11 14:00:00-07:00,2035.0,9035.0
2016-08-11 14:30:00-07:00,2005.0,10050.0
2016-08-11 15:00:00-07:00,1960.0,11050.0
2016-08-11 15:30:00-07:00,1865.0,12000.0
2016-08-11 16:00:00-07:00,1740.0,12900.0
2016-08-11 16:30:00-07:00,1575.0,13700.0
2016-08-11 17:00:00-07:00,1365.0,14450.0
2016-08-11 17:30:00-07:00,1120.0,15150.0
2016-08-11 18:00:00-07:00,899.5,15600.0
2016-08-11 18:30:00-07:00,287.0,15900.0
2016-08-11 19:00:00-07:00,80.9000015258789,16000.0
2016-08-11 19:30:00-07:00,36.79999923706055,16000.0
2016-08-11 20:00:00-07:00,7.630000114440918,16000.0
2016-08-11 20:30:00-07:00,0.0,16000.0
2016-08-12 06:30:00-07:00,15.229999989271164,1.0499999523162842
2016-08-12 07:00:00-07:00,77.04999923706055,26.499999046325684
2016-08-12 07:30:00-07:00,189.5,99.0999984741211
2016-08-12 08:00:00-07:00,291.5,220.5
2016-08-12 08:30:00-07:00,439.5,425.0
2016-08-12 09:00:00-07:00,734.5,745.0
2016-08-12 09:30:00-07:00,1005.5,1190.0
2016-08-12 10:00:00-07:00,1260.0,1780.0
2016-08-12 10:30:00-07:00,1475.0,2475.0
2016-08-12 11:00:00-07:00,1660.0,3270.0
2016-08-12 11:30:00-07:00,1810.0,4150.0
2016-08-12 12:00:00-07:00,1910.0,5090.0
2016-08-12 12:30:00-07:00,1995.0,6080.0
2016-08-12 13:00:00-07:00,2030.0,7095.0
2016-08-12 13:30:00-07:00,2080.0,8130.0
2016-08-12 14:00:00-07:00,2075.0,9170.0
2016-08-12 14:30:00-07:00,2030.0,10225.0
2016-08-12 15:00:00-07:00,1945.0,11250.0
2016-08-12 15:30:00-07:00,1855.0,12150.0
2016-08-12 16:00:00-07:00,1730.0,13100.0
2016-08-12 16:30:00-07:00,1560.0,13950.0
2016-08-12 17:00:00-07:00,1360.0,14700.0
2016-08-12 17:30:00-07:00,1095.0,15350.0
2016-08-12 18:00:00-07:00,782.5,15800.0
2016-08-12 18:30:00-07:00,171.20000076293945,16000.0
2016-08-12 19:00:00-07:00,64.0,16100.0
2016-08-12 19:30:00-07:00,26.69999933242798,16100.0
2016-08-12 20:00:00-07:00,3.4600000381469727,16100.0
2016-08-12 20:30:00-07:00,0.0,16100.0
2016-08-13 06:30:00-07:00,26.549999237060547,4.210000097751617
2016-08-13 07:00:00-07:00,75.29999923706055,32.000000953674316
2016-08-13 07:30:00-07:00,125.5,82.25
2016-08-13 08:00:00-07:00,281.0,186.5
2016-08-13 08:30:00-07:00,473.5,382.0
2016-08-13 09:00:00-07:00,743.0,697.0
2016-08-13 09:30:00-07:00,1015.0,1150.0
2016-08-13 10:00:00-07:00,1265.0,1740.0
2016-08-13 10:30:00-07:00,1475.0,2435.0
2016-08-13 11:00:00-07:00,1660.0,3230.0
2016-08-13 11:30:00-07:00,1800.0,4095.0
2016-08-13 12:00:00-07:00,1895.0,5020.0
2016-08-13 12:30:00-07:00,1965.0,5995.0
2016-08-13 13:00:00-07:00,2010.0,7000.0
2016-08-13 13:30:00-07:00,2030.0,8190.0
2016-08-13 14:00:00-07:00,2020.0,9205.0
2016-08-13 14:30:00-07:00,1975.0,10230.0
2016-08-13 15:00:00-07:00,1910.0,11150.0
2016-08-13 15:30:00-07:00,1805.0,12100.0
2016-08-13 16:00:00-07:00,1670.0,13000.0
2016-08-13 16:30:00-07:00,1550.0,13600.0
2016-08-13 17:00:00-07:00,1420.0,14150.0
2016-08-13 17:30:00-07:00,1200.0,14750.0
2016-08-13 18:00:00-07:00,948.0,15300.0
2016-08-13 18:30:00-07:00,383.0,15650.0
2016-08-13 19:00:00-07:00,69.99999809265137,15700.0
2016-08-13 19:30:00-07:00,39.14999961853027,15800.0
2016-08-13 20:00:00-07:00,2.6700000762939453,15800.0
2016-08-13 20:30:00-07:00,0.0,15800.0
2016-08-14 06:30:00-07:00,16.789999842643738,2.51500004529953
2016-08-14 07:00:00-07:00,91.35000038146973,29.5
2016-08-14 07:30:00-07:00,197.0,108.5
2016-08-14 08:00:00-07:00,255.0,223.5
2016-08-14 08:30:00-07:00,531.5,421.0
2016-08-14 09:00:00-07:00,797.5,751.0
2016-08-14 09:30:00-07:00,1046.0,1225.0
2016-08-14 10:00:00-07:00,1295.0,1825.0
2016-08-14 10:30:00-07:00,1530.0,2665.0
2016-08-14 11:00:00-07:00,1640.0,3130.0
2016-08-14 11:30:00-07:00,1775.0,3925.0
2016-08-14 12:00:00-07:00,1900.0,4860.0
2016-08-14 12:30:00-07:00,1970.0,5835.0
2016-08-14 13:00:00-07:00,2040.0,6845.0
2016-08-14 13:30:00-07:00,2045.0,7875.0
2016-08-14 14:00:00-07:00,2050.0,8905.0
2016-08-14 14:30:00-07:00,2005.0,9935.0
2016-08-14 15:00:00-07:00,1920.0,10900.0
2016-08-14 15:30:00-07:00,1830.0,11850.0
2016-08-14 16:00:00-07:00,1645.0,12700.0
2016-08-14 16:30:00-07:00,1475.0,13500.0
2016-08-14 17:00:00-07:00,1280.0,14150.0
2016-08-14 17:30:00-07:00,1053.5,14750.0
2016-08-14 18:00:00-07:00,830.0,15200.0
2016-08-14 18:30:00-07:00,302.0,15500.0
2016-08-14 19:00:00-07:00,118.0,15600.0
2016-08-14 19:30:00-07:00,56.05000114440918,15600.0
2016-08-14 20:00:00-07:00,4.329999923706055,15600.0
2016-08-14 20:30:00-07:00,0.0,15600.0
2016-08-15 06:30:00-07:00,4.269999980926514,0.0
2016-08-15 07:00:00-07:00,35.94999980926514,7.929999947547913
2016-08-15 07:30:00-07:00,123.20000076293945,53.45000171661377
2016-08-15 08:00:00-07:00,255.0,149.0
2016-08-15 08:30:00-07:00,400.0,327.0
2016-08-15 09:00:00-07:00,613.5,595.5
2016-08-15 09:30:00-07:00,1041.0,1017.0
2016-08-15 10:00:00-07:00,1285.0,1605.0
2016-08-15 10:30:00-07:00,1515.0,2320.0
2016-08-15 11:00:00-07:00,1705.0,3145.0
2016-08-15 11:30:00-07:00,1850.0,4040.0
2016-08-15 12:00:00-07:00,1955.0,5000.0
2016-08-15 12:30:00-07:00,2025.0,6005.0
2016-08-15 13:00:00-07:00,2080.0,7040.0
2016-08-15 13:30:00-07:00,2085.0,8085.0
2016-08-15 14:00:00-07:00,2065.0,9130.0
2016-08-15 14:30:00-07:00,2030.0,10155.0
2016-08-15 15:00:00-07:00,1980.0,11150.0
2016-08-15 15:30:00-07:00,1900.0,12150.0
2016-08-15 16:00:00-07:00,1770.0,13050.0
2016-08-15 16:30:00-07:00,1600.0,13900.0
2016-08-15 17:00:00-07:00,1395.0,14650.0
2016-08-15 17:30:00-07:00,1185.0,15350.0
2016-08-15 18:00:00-07:00,914.0,15850.0
2016-08-15 18:30:00-07:00,269.5,16150.0
2016-08-15 19:00:00-07:00,52.0,16200.0
2016-08-15 19:30:00-07:00,19.78000044822693,16200.0
2016-08-15 20:00:00-07:00,3.549999952316284,16200.0
2016-08-16 06:30:00-07:00,8.220000267028809,0.25999999046325684
2016-08-16 07:00:00-07:00,45.749999046325684,12.079999685287476
2016-08-16 07:30:00-07:00,126.0,57.80000114440918
2016-08-16 08:00:00-07:00,278.5,160.5
2016-08-16 08:30:00-07:00,435.5,348.0
2016-08-16 09:00:00-07:00,666.5,608.5
2016-08-16 09:30:00-07:00,1051.0,1073.0
2016-08-16 10:00:00-07:00,1315.0,1675.0
2016-08-16 10:30:00-07:00,1530.0,2405.0
2016-08-16 11:00:00-07:00,1710.0,3225.0
2016-08-16 11:30:00-07:00,1840.0,4125.0
2016-08-16 12:00:00-07:00,1945.0,5085.0
2016-08-16 12:30:00-07:00,2015.0,6080.0
2016-08-16 13:00:00-07:00,2040.0,7100.0
